Invoice ID,Service Rating,Product Quality Rating
INV1000,5,2
INV1001,1,3
INV1002,2,2
INV1003,5,2
INV1004,4,1
INV1005,2,3
INV1006,2,3
INV1007,4,5
INV1008,3,5
INV1009,1,1
INV1010,3,1
INV1011,5,4
INV1012,4,5
INV1013,3,2
INV1014,2,3
INV1015,5,1
INV1016,5,3
INV1017,3,3
INV1018,3,4
INV1019,4,5
INV1020,1,1
INV1021,3,3
INV1022,3,1
INV1023,2,2
INV1024,5,4
INV1025,1,2
INV1026,2,1
INV1027,4,1
INV1028,4,5
INV1029,3,3
INV1030,3,3
INV1031,4,2
INV1032,3,4
INV1033,1,3
INV1034,3,5
INV1035,5,2
INV1036,3,2
INV1037,2,5
INV1038,1,4
INV1039,2,5
INV1040,2,4
INV1041,5,5
INV1042,1,5
INV1043,1,1
INV1044,1,2
INV1045,1,5
INV1046,1,5
INV1047,5,3
INV1048,3,2
INV1049,2,3
INV1050,1,2
INV1051,3,3
INV1052,3,5
INV1053,2,5
INV1054,5,1
INV1055,4,3
INV1056,4,4
INV1057,3,1
INV1058,2,3
INV1059,4,3
INV1060,3,1
INV1061,5,5
INV1062,4,3
INV1063,3,5
INV1064,3,1
INV1065,1,5
INV1066,5,2
INV1067,1,4
INV1068,2,3
INV1069,1,4
INV1070,1,5
INV1071,4,3
INV1072,3,5
INV1073,5,2
INV1074,1,1
INV1075,5,3
INV1076,1,2
INV1077,2,2
INV1078,1,3
INV1079,4,5
INV1080,3,2
INV1081,2,4
INV1082,1,2
INV1083,5,5
INV1084,2,5
INV1085,2,4
INV1086,1,2
INV1087,2,5
INV1088,5,3
INV1089,2,1
INV1090,5,1
INV1091,1,1
INV1092,3,2
INV1093,2,4
INV1094,3,5
INV1095,5,3
INV1096,2,3
INV1097,4,2
INV1098,3,1
INV1099,2,2
INV1100,3,4
INV1101,2,4
INV1102,1,5
INV1103,3,5
INV1104,4,4
INV1105,4,4
INV1106,5,4
INV1107,2,2
INV1108,3,4
INV1109,5,3
INV1110,3,1
INV1111,2,4
INV1112,4,1
INV1113,1,2
INV1114,4,1
INV1115,5,2
INV1116,1,3
INV1117,5,2
INV1118,2,2
INV1119,1,5
INV1120,5,4
INV1121,2,4
INV1122,4,3
INV1123,2,3
INV1124,3,4
INV1125,2,5
INV1126,2,4
INV1127,3,5
INV1128,5,3
INV1129,5,1
INV1130,2,3
INV1131,3,3
INV1132,3,2
INV1133,4,2
INV1134,5,2
INV1135,1,2
INV1136,5,5
INV1137,5,4
INV1138,4,1
INV1139,1,3
INV1140,4,5
INV1141,1,1
INV1142,2,5
INV1143,1,5
INV1144,4,3
INV1145,5,4
INV1146,1,2
INV1147,1,4
INV1148,3,3
INV1149,5,3
INV1150,2,3
INV1151,4,1
INV1152,2,4
INV1153,5,4
INV1154,1,5
INV1155,1,5
INV1156,5,5
INV1157,1,3
INV1158,1,4
INV1159,1,3
INV1160,4,1
INV1161,4,5
INV1162,3,3
INV1163,2,3
INV1164,5,1
INV1165,5,2
INV1166,5,4
INV1167,3,2
INV1168,4,5
INV1169,3,3
INV1170,5,1
INV1171,2,1
INV1172,1,4
INV1173,4,2
INV1174,4,4
INV1175,3,3
INV1176,4,4
INV1177,5,1
INV1178,5,1
INV1179,3,5
INV1180,5,5
INV1181,2,3
INV1182,3,2
INV1183,2,4
INV1184,1,3
INV1185,2,5
INV1186,1,4
INV1187,1,5
INV1188,2,4
INV1189,3,2
INV1190,5,3
INV1191,5,4
INV1192,1,1
INV1193,1,1
INV1194,3,4
INV1195,4,4
INV1196,2,4
INV1197,1,1
INV1198,5,1
INV1199,3,4
