Customer ID,Customer Name,Region,Customer Type
C001,Customer 1,West,New
C002,Customer 2,West,Returning
C003,Customer 3,East,Returning
C004,Customer 4,West,Returning
C005,Customer 5,West,New
C006,Customer 6,West,Returning
C007,Customer 7,West,Returning
C008,Customer 8,East,Returning
C009,Customer 9,West,New
C010,Customer 10,West,Returning
C011,Customer 11,East,New
C012,Customer 12,South,New
C013,Customer 13,Central,New
C014,Customer 14,South,New
C015,Customer 15,East,Returning
C016,Customer 16,Central,New
C017,Customer 17,East,New
C018,Customer 18,East,Returning
C019,Customer 19,West,Returning
C020,Customer 20,Central,New
C021,Customer 21,West,Returning
C022,Customer 22,Central,New
C023,Customer 23,East,New
C024,Customer 24,East,New
C025,Customer 25,South,New
C026,Customer 26,Central,Returning
C027,Customer 27,West,New
C028,Customer 28,South,Returning
C029,Customer 29,South,Returning
C030,Customer 30,South,Returning
C031,Customer 31,West,Returning
C032,Customer 32,South,New
C033,Customer 33,West,Returning
C034,Customer 34,South,New
C035,Customer 35,West,Returning
C036,Customer 36,East,Returning
C037,Customer 37,East,New
C038,Customer 38,East,New
C039,Customer 39,East,New
C040,Customer 40,East,Returning
C041,Customer 41,South,Returning
C042,Customer 42,South,New
C043,Customer 43,South,New
C044,Customer 44,West,New
C045,Customer 45,West,New
C046,Customer 46,West,Returning
C047,Customer 47,West,New
C048,Customer 48,East,New
C049,Customer 49,East,New
C050,Customer 50,East,New
